AnimalType,Name,Age,Weight,Breed,Color,Health,Sound
cat,Morris,9,3,mixed,yellow,good,
cat,Mittens,1,1,Calico,brown and white,good,Meow
mouse,Mickey,,,Cartoon,grey,good,Squeek
cat,Junior,1,2,Tabby,black,needs shots,
cat,Priss,2,3,Heinz,white,good,
cat,Charcoal,1,2,Siamese,white and yellow,expecting,Moan
cat,Bitsy,4,6,Manx,grey,good,
cat,Charmin,2,3,Ragdoll,white,good,
bird,Tweety,1,,Canary,yellow,poor,I tawt I taw a Puddy Tat
dog,Fido,5,7,Spaniel,spotted,good,
cat,Red,2,2,Manx,black,parvo,Purr
cat,Cute Stuff,1,2,Persian,yellow,good,Mew
dog,Rex,3,5,Mutt,brown and white,good,
cat,Yikes,2,3,Bengal,Spotted,fair,hiss
dog,Sparky,5,14,Dalmation,Spotted,good,
chipmunk,Chippy,2,1,,White and gold,good,
dog,Max,6,4,,brown,good,
dog,Alex,4,2,Heinz 57,,heart worms,
dog,Old Yeller,5,7,Labrador,yellow,rabies,Please don't shoot.
dog,Killer,7,4,Doberman Pinscher,brown,good,
rabbit,Peter,1,3,cotton-tail,white,expecting,sniff sniff
